5441,es,1441,conozcan,"Y ya habla de que nos vayamos, de que si ella ha de salir a tomar el aire y el sol cuando esté ya en meses mayores, no ha de hacerlo donde haya gentes que la {word} y que acaso vayan a felicitarle por ello.  ",Niebla by Miguel de Unamuno
5442,es,1442,imitarle,"Nosotros aullábamos y por {word} aprendimos a ladrar, y ni aun así nos entendemos con él.",Niebla by Miguel de Unamuno
5443,es,1443,echará,"De todos modos, tú eres fiel, tú, y ya nadie te {word} de mi casa, nadie nos separará».  ",Niebla by Miguel de Unamuno
5444,es,1444,partos,"Y es que una vez, después de uno de sus {word}, después del nacimiento del cuarto de nuestros hijos, se me puso tan mal, tan mal, que creí que se me moría.",Niebla by Miguel de Unamuno
5445,es,1445,dejas,"—¡Cállate, hombre—exclamó doña Ermelinda—, que no me {word} oir cantar al canario!",Niebla by Miguel de Unamuno
5446,es,1446,iglesia,"—La conocí, don Avito, pero la perdí, y ahí, en la {word}, estaba recordándola...  ",Niebla by Miguel de Unamuno
5447,es,1447,tuviese,"—No, si {word} dinero el perro no sería amigo del hombre, estoy segura de ello.",Niebla by Miguel de Unamuno
5448,es,1448,ofenden,—Pero un ser _nivolesco_...  —Dejemos esas bufonadas que me {word} y me hieren en lo más vivo.,Niebla by Miguel de Unamuno
5449,es,1449,ocasión,"Y como te dije en otra {word}, creo quedaremos amigos.",Niebla by Miguel de Unamuno
5450,es,1450,pobre,Y en aquella seca y breve y fría carta que recibí se hacía alusión al estado en que la {word} mujer del raptor de la mía se quedaba.,Niebla by Miguel de Unamuno
5451,es,1451,orden,"A las doce en punto, ni minuto más ni minuto menos, la sopa en la mesa, y de tal modo, que comemos todos los días casi las mismas cosas, en el mismo {word} y en la misma cantidad.",Niebla by Miguel de Unamuno
5452,es,1452,sonreí,Cuando me anunciaron su visita {word} enigmáticamente y le mandé pasar a mi despacho-librería.,Niebla by Miguel de Unamuno
5453,es,1453,propones,—Pero ¿qué te {word} con todo esto?  ,Niebla by Miguel de Unamuno
5454,es,1454,camino,"» Y decía la carta:  «Apreciable Augusto: Cuando leas estas líneas yo estaré con Mauricio {word} del pueblo adonde éste va destinado gracias a tu bondad, a la que debo también poder disfrutar de mis rentas, que con el sueldo de él nos permitirá vivir juntos con algún desahogo.",Niebla by Miguel de Unamuno
5455,es,1455,caridad,"¡Por Dios, por {word}! ¡para los días que he de vivir...!",Niebla by Miguel de Unamuno
5456,es,1456,salir,"Pues bien; a los cinco o seis días de haber enviudado el pobre don Emeterio tuvo que {word} de casa, de luto por supuesto, y se encontró de manos a boca con ese bárbaro de Martín.",Niebla by Miguel de Unamuno
5457,es,1457,áspero,"Pero este adusto y {word} humorismo confusionista, además de herir la recelosidad de nuestras gentes, que quieren saber desde que uno se dirige a ellas a qué atenerse, molesta a no pocos.",Niebla by Miguel de Unamuno
5458,es,1458,lleno,"—¡Ya lo sabía!—dijo {word} de convicción Mauricio, y poniendo una mano sobre una rodilla de Eugenia la dejó allí.  ",Niebla by Miguel de Unamuno
5459,es,1459,sanguinosa,Sólo con ver aquellas láminas que representaban el corazón o los pulmones al desnudo presentábasele la {word} muerte de su marido.,Niebla by Miguel de Unamuno
5460,es,1460,palabra,"—No le entiendo a usted una {word}, caballero.  ",Niebla by Miguel de Unamuno
5461,es,1461,presente,"Pero es que nos hemos puesto de acuerdo don Miguel y yo para alterar esta perniciosa costumbre, invirtiendo los términos, y que sea el desconocido el que al conocido {word}.",Niebla by Miguel de Unamuno
5462,es,1462,salió,XXIV   Cuando {word} Augusto de su entrevista con Paparrigópulos íbase diciendo: «De modo que tengo que renunciar a una de las dos o buscar una tercera.,Niebla by Miguel de Unamuno
5463,es,1463,febril,"Y éste empezó a latir {word} en el pobre Augusto; se puso rojo, ardíale la frente.",Niebla by Miguel de Unamuno
5464,es,1464,sentirás,¡Entonces {word} la congoja de no ser más que perro como yo siento la de no ser más que hombre!,Niebla by Miguel de Unamuno
5465,es,1465,tenerme,"—No, no puedo {word} en pie, ¿lo ves?  ",Niebla by Miguel de Unamuno
5466,es,1466,montañas,"Alguno le moteja de que su principal apoyo es su honda fe en la ignorancia ambiente, desconociendo el que así le juzga que la fe es transportadora de {word}.",Niebla by Miguel de Unamuno
5467,es,1467,sintiendo,"¡Bah, ya te estás {word} personaje de drama o de novela!",Niebla by Miguel de Unamuno
5468,es,1468,ganas,"Y usted y sus compatriotas duermen y sueñan, y sueñan que tienen {word}, pero no las tienen de veras.  ",Niebla by Miguel de Unamuno
5469,es,1469,coche,"_¡La Correspondencia...!_ ¡El vinagrero! Y luego un {word}, y después un automóvil, y unos chiquillos después.  ",Niebla by Miguel de Unamuno
5470,es,1470,teoría,"Sí, Dios obedece... obedece...  —Sí, en {word}, ¿no es eso?",Niebla by Miguel de Unamuno
5471,es,1471,llamarle,"Y ya empezamos a {word}... no, no te lo digo...  ",Niebla by Miguel de Unamuno
5472,es,1472,parecer,"El contestarla exigiría...  —Sí, vamos, como aquel otro cofrade de usted que escribió un libro sobre psicología del pueblo español y siendo, al {word}, español él y viviendo entre españoles, no se le ocurrió sino decir que éste dice esto y aquél aquello otro y hacer una bibliografía.  ",Niebla by Miguel de Unamuno
5473,es,1473,olvidado,Se le había {word} la carta.  ,Niebla by Miguel de Unamuno
5474,es,1474,rogarle,"—A despedirme de usted, don Miguel, a despedirme de usted hasta la eternidad y a mandarle, así, a mandarle, no a {word}, a mandarle que escriba usted la _nivola_ de mis aventuras...  —¡Está ya escrita!  —Lo sé, todo está escrito.",Niebla by Miguel de Unamuno
5475,es,1475,género,"Todas las relaciones de este {word} tienen que empezar por conocerse, ¿no es así?  ",Niebla by Miguel de Unamuno
5476,es,1476,recuerdos,—Mi mujer tocará el piano—dijo Augusto sacudiendo sus {word} y añoranzas.  ,Niebla by Miguel de Unamuno
5477,es,1477,chiquilla,"Augusto se levantó, cerró la puerta, volvió a la mocita, y poniéndole una mano sobre el hombro le dijo con su voz más húmeda y más caliente, muy bajo:  —Pero ¿qué te pasa, {word}, qué es eso?  ",Niebla by Miguel de Unamuno
5478,es,1478,sueños,A poco de haberme dormido se me apareció Augusto en {word}.,Niebla by Miguel de Unamuno
5479,es,1479,nivolista,"Si ahora, por ejemplo, algún... _{word}_ oculto ahí, tras ese armario, tomase nota taquigráfica de cuanto estamos aquí diciendo y lo reprodujese, es fácil que dijeran los lectores que no pasa nada, y sin embargo...  ",Niebla by Miguel de Unamuno
5480,es,1480,resonancia,"Augusto la quería recojida y modesta, pero ella, su mujer futura, parecía preferir que se le diese más boato y {word}.  ",Niebla by Miguel de Unamuno
5481,es,1481,serme,"No quiere usted dejarme ser yo, salir de la niebla, vivir, vivir, vivir, verme, oírme, tocarme, sentirme, dolerme, {word}; ¿conque no lo quiere?",Niebla by Miguel de Unamuno
5482,es,1482,propósito,"—Y respecto a Velázquez... a {word}, ¿conoce usted el libro de Justi sobre él?  ",Niebla by Miguel de Unamuno
5483,es,1483,solteros,—De modo que los {word}...  ,Niebla by Miguel de Unamuno
5484,es,1484,comprado,"—No quiero decir eso, sino ¿para qué lo ha {word} usted?  ",Niebla by Miguel de Unamuno
5485,es,1485,acerca,"Cada disertación de aquéllas era todo un curso de lógica inductiva, un monumento tan maravilloso como la obra de Lionnet {word} de la oruga del sauce, y una muestra, sobre todo, de lo que es el austero amor a la santa Verdad.",Niebla by Miguel de Unamuno
5486,es,1486,arrojo,"«Hay que confesar que es toda una mujer, que es todo un carácter, ¡vaya un {word}!",Niebla by Miguel de Unamuno
5487,es,1487,olvides,"—Lo que quiero, Rosario, es que {word} lo del otro día, que no vuelvas a acordarte de ello, ¿entiendes?  —Bueno, como usted quiera...  —Sí, aquello fué una locura... una locura...",Niebla by Miguel de Unamuno
5488,es,1488,madre,"» Nunca, nunca ha sido más {word} que ahora.",Niebla by Miguel de Unamuno
5489,es,1489,formando,"Mis personajes se irán haciendo según obren y hablen, sobre todo según hablen; su carácter se irá {word} poco a poco.",Niebla by Miguel de Unamuno
5490,es,1490,nomenclatura,"¡Y qué {word}, Dios mío!  —Pero venga la leyenda.  ",Niebla by Miguel de Unamuno
5491,es,1491,esclavo,"—No lo he comprado, Domingo; este perro no es {word}, sino que es libre; lo he encontrado.  ",Niebla by Miguel de Unamuno
5492,es,1492,arriates,"Y en tanto, en otoño, llovían hojas amarillas, anchas hojas como de vid, a modo de manos momificadas, laminadas, sobre los jardincillos del centro con sus {word} y sus macetas de flores.",Niebla by Miguel de Unamuno
5493,es,1493,experimentador,"Tú, querido Augusto, fuiste de {word} y has sido experimentado; la quisiste tomar de rana y es ella la que te ha tomado de rana a ti.",Niebla by Miguel de Unamuno
5494,es,1494,repartida,"—Dice ese escritor, y lo dice en latín, que así como cada hombre tiene su alma, las mujeres todas no tienen sino una sola y misma alma, un alma colectiva, algo así como el entendimiento agente de Averroes, {word} entre todas ellas.",Niebla by Miguel de Unamuno
5495,es,1495,disgusten,"—Pero, mujer, ¡si ella no ha manifestado que le {word} las venidas acá de don Augusto!...",Niebla by Miguel de Unamuno
5496,es,1496,casándole,"Y me contaba don Valentín, que es después de don José quien ha estado tratando a don Eloíno, que al ir un día a verle y encontrarse con don Matías revestido, creyó que era para darle la Extremaunción al enfermo, y le dicen que estaba {word}.",Niebla by Miguel de Unamuno
5497,es,1497,pólvora,"Y hete que una vez preparando unos de éstos, mientras estaba, como de costumbre, su hermosa mujer a su lado para inspirarle, se le prende fuego la {word}, hay una explosión y tienen que sacar a marido y mujer desvanecidos y con gravísimas quemaduras.",Niebla by Miguel de Unamuno
5498,es,1498,sólida,"Dedicaba Paparrigópulos las poderosas energías de su espíritu a investigar la íntima vida pasada de nuestro pueblo, y era su labor tan abnegada como {word}.",Niebla by Miguel de Unamuno
5499,es,1499,emprender,"Mas era el caso que había soltado por dos veces prenda, que había dicho que iba a {word} un viaje largo y lejano y él era hombre de carácter, él era él; ¿tenía que ser hombre de palabra?  ",Niebla by Miguel de Unamuno
5500,es,1500,hubiera,"Si yo {word} nacido mujer...  —Bueno, ¿y cómo se va a acabar?  ",Niebla by Miguel de Unamuno
5501,es,1501,novelas,ORACIÓN FÚNEBRE  POR MODO DE EPÍLOGO   Suele ser costumbre al final de las {word} y luego que muere o se casa el héroe o protagonista dar noticia de la suerte que corrieron los demás personajes.,Niebla by Miguel de Unamuno
5502,es,1502,enamorada,"Eso del novio es una locura, don Augusto, ¡una locura!  —Pero, señora, ¿y si está {word} de él...?  ",Niebla by Miguel de Unamuno
5503,es,1503,decírselo,"—Y, es claro, yo, aun sin {word}, le echaba la culpa a ella y me decía: «Esta mujer es estéril y te pone en ridículo».",Niebla by Miguel de Unamuno
5504,es,1504,tonel,"Mira, ahora poco, al cenar me parecía como si todo eso me fuese cayendo desde la boca en un {word} sin fondo.",Niebla by Miguel de Unamuno
5505,es,1505,conservan,"Con ocasión de sus artículos en el _Mundo Gráfico_ y en alguna otra publicación análoga, ha recibido don Miguel algunas cartas y recortes de periódicos de provincias que ponen de manifiesto los tesoros de candidez ingenua y de simplicidad palomina que todavía se {word} en nuestro pueblo.",Niebla by Miguel de Unamuno
5506,es,1506,hipoteca,"—Ya sé, señor don Augusto—le dijo solemnemente Eugenia en cuanto le vio—, que ha comprado usted mi deuda a mi acreedor, que está en su poder la {word} de mi casa.  ",Niebla by Miguel de Unamuno
5507,es,1507,sirves,Y al fin estalló el tal demonio y llegaron las reconvenciones mutuas y aquello de «tú no {word}» y «quien no sirve eres tú» y todo lo demás.  ,Niebla by Miguel de Unamuno
5508,es,1508,lecciones,Aceptaré {word} que he rechazado.,Niebla by Miguel de Unamuno
5509,es,1509,ficción,"—Que no existo, Liduvina, que no existo; que soy un ente de {word}, como un personaje de novela...  ",Niebla by Miguel de Unamuno
5510,es,1510,naves,"Todo el que se mete a querer experimentar algo, pero guardando la retirada, no quemando las {word}, nunca sabe nada de cierto.",Niebla by Miguel de Unamuno
5511,es,1511,cambió,Augusto {word} de color poniéndose lívido.  ,Niebla by Miguel de Unamuno
5512,es,1512,oímos,—Eso pasa mucho; el mote mismo que damos a alguien nos suena muy de otro modo cuando se lo {word} a otro.  ,Niebla by Miguel de Unamuno
5513,es,1513,marido,"Ya te he dicho que jugábamos a {word} y mujer...  —¡Hombre!  —No, no seas demasiado malicioso.",Niebla by Miguel de Unamuno
5514,es,1514,íntimo,"el azar es el {word} ritmo del mundo, el azar es el alma de la poesía.",Niebla by Miguel de Unamuno
5515,es,1515,salir,Aquellas lágrimas no podían {word} de mi cuerpo; salían de mi alma.,Niebla by Miguel de Unamuno
5516,es,1516,distracciones,"El aburrimiento es el fondo de la vida, y el aburrimiento es el que ha inventado los juegos, las {word}, las novelas y el amor.",Niebla by Miguel de Unamuno
5517,es,1517,espíritu,"Devórate a ti mismo, y como el placer de devorarte se confundirá y neutralizará con el dolor de ser devorado, llegarás a la perfecta ecuanimidad de {word}, a la ataraxia; no serás sino un mero espectáculo para ti mismo.  ",Niebla by Miguel de Unamuno
5518,es,1518,casándome,después de eso estoy decidida a jugarme el todo por el todo {word} con Mauricio.  ,Niebla by Miguel de Unamuno
5519,es,1519,recrearse,"XXV   Fué Augusto a ver a Víctor, a acariciar al tardío hijo de éste, a {word} en la contemplación de la nueva felicidad de aquel hogar, y de paso a consultar con él sobre el estado de su espíritu.",Niebla by Miguel de Unamuno
5520,es,1520,hogar,"XXV   Fué Augusto a ver a Víctor, a acariciar al tardío hijo de éste, a recrearse en la contemplación de la nueva felicidad de aquel {word}, y de paso a consultar con él sobre el estado de su espíritu.",Niebla by Miguel de Unamuno
5521,es,1521,único,"Y que quede lo {word} que todo animal, empezando por el hombre, deja en el mundo: unos huesos.",Niebla by Miguel de Unamuno
5522,es,1522,íntimo,"El pobrecillo, recordando mi sentencia, procuraba alargar lo más posible su vuelta a su casa, pero una misteriosa atracción, un impulso {word} le arrastraba a ella.",Niebla by Miguel de Unamuno
